name,ptest -- memcpy,ticks,bytes,local,libc586,lx64si1,movq,movq_r,compare,bytes,local,libc586,lx64si1,movq,movq_r,compare (%),bytes,local,libc586,lx64si1,movq,movq_r
vers,1.0,,0, 61, 52.9714, 46.8571, 55.5665, 46.8573,,0, 1, 1.15156, 1.30183, 1.09778, 1.30183,,0, 0, 0.131616, 0.231851, 0.089073, 0.231848
start,0,,1, 131.527, 119.023, 117.481, 129.21, 117.508,,1, 1, 1.10505, 1.11956, 1.01793, 1.1193,,1, 0, 0.0950662, 0.106789, 0.0176097, 0.106587
end,128,,2, 133.707, 121.098, 118.92, 131.848, 118.98,,2, 1, 1.10413, 1.12435, 1.0141, 1.12378,,2, 0, 0.0943057, 0.110593, 0.013902, 0.110147
incr,1,,3, 135.955, 126.841, 121.28, 134.171, 121.335,,3, 1, 1.07185, 1.121, 1.0133, 1.12049,,3, 0, 0.067036, 0.107937, 0.0131206, 0.107532
num_try,122880,,4, 138.269, 123.704, 123.295, 134.216, 123.268,,4, 1, 1.11773, 1.12145, 1.03019, 1.12169,,4, 0, 0.105333, 0.108294, 0.0293084, 0.108491
align,0,,5, 140.037, 126.549, 125.559, 141.909, 125.545,,5, 1, 1.10658, 1.1153, 0.986806, 1.11544,,5, 0, 0.0963153, 0.103383,-0.01337, 0.10349
baseline,0,,6, 141.611, 129.06, 127, 144.377, 127.032,,6, 1, 1.09725, 1.11505, 0.980846, 1.11477,,6, 0, 0.0886298, 0.103179,-0.0195277, 0.102954
rand,1,,7, 144.126, 135.193, 129.198, 146.246, 129.485,,7, 1, 1.06607, 1.11554, 0.985501, 1.11307,,7, 0, 0.0619773, 0.103577,-0.0147118, 0.10158
rand_align,0,,8, 144.309, 125.477, 131.404, 136.721, 131.366,,8, 1, 1.15008, 1.09821, 1.0555, 1.09853,,8, 0, 0.130496, 0.0894259, 0.0525816, 0.0896886
seed,0,,9, 155.379, 133.731, 135.984, 147.683, 136.024,,9, 1, 1.16188, 1.14263, 1.05211, 1.14229,,9, 0, 0.139328, 0.124823, 0.0495335, 0.124566
testmask,0,,10, 157.485, 136.396, 138.342, 149.859, 138.297,,10, 1, 1.15461, 1.13837, 1.05089, 1.13875,,10, 0, 0.13391, 0.121554, 0.0484258, 0.121842
clock,500,,11, 159.252, 142.282, 140.21, 151.592, 140.238,,11, 1, 1.11927, 1.13581, 1.05053, 1.13558,,11, 0, 0.106558, 0.119568, 0.0480977, 0.119397
=====,,,12, 148.729, 130.479, 142.678, 141.598, 142.636,,12, 1, 1.13987, 1.04241, 1.05036, 1.04272,,12, 0, 0.122708, 0.0406826, 0.0479489, 0.0409684
Totals:,,,13, 157.469, 135.421, 143.994, 149.864, 144.063,,13, 1, 1.16281, 1.09359, 1.05075, 1.09306,,13, 0, 0.140018, 0.0855767, 0.0482985, 0.0851379
total_bytes, 8256,,14, 159.155, 138.218, 145.9, 151.661, 145.877,,14, 1, 1.15148, 1.09085, 1.04941, 1.09102,,14, 0, 0.131553, 0.0832801, 0.0470863, 0.0834297
best_test,movq_r,,15, 161.7, 144.164, 148.589, 153.743, 147.992,,15, 1, 1.12164, 1.08823, 1.05175, 1.09262,,15, 0, 0.108445, 0.0810787, 0.0492081, 0.0847699
best_total, 24115.6,,16, 150.93, 132.399, 137.296, 143.849, 146.709,,16, 1, 1.13997, 1.0993, 1.04923, 1.02877,,16, 0, 0.12278, 0.0903309, 0.046918, 0.0279696
worst_test,local,,17, 159.155, 139.554, 145.522, 151.676, 154.532,,17, 1, 1.14045, 1.09368, 1.04931, 1.02991,,17, 0, 0.123157, 0.0856571, 0.0469891, 0.0290447
worst_total, 32569.2,,18, 161.695, 142.03, 147.191, 153.733, 156.898,,18, 1, 1.13845, 1.09854, 1.05179, 1.03057,,18, 0, 0.121614, 0.0897002, 0.0492414, 0.0296619
total_local, 32569.2,,19, 163.383, 148.44, 149.28, 156.013, 159.186,,19, 1, 1.10067, 1.09448, 1.04725, 1.02637,,19, 0, 0.0914639, 0.0863204, 0.0451138, 0.0256924
total_libc586, 31327.2,,20, 153.231, 134.217, 139.498, 145.715, 149.074,,20, 1, 1.14167, 1.09845, 1.05158, 1.02788,,20, 0, 0.124089, 0.0896228, 0.0490476, 0.0271273
total_lx64si1, 25726.9,,21, 161.678, 141.792, 147.209, 153.77, 156.905,,21, 1, 1.14025, 1.09829, 1.05143, 1.03042,,21, 0, 0.123001, 0.0894956, 0.0489141, 0.0295256
total_movq, 24164.2,,22, 163.373, 143.995, 149.261, 156.028, 159.21,,22, 1, 1.13457, 1.09454, 1.04708, 1.02614,,22, 0, 0.118608, 0.0863779, 0.0449594, 0.0254787
total_movq_r, 24115.6,,23, 165.445, 150.617, 151.468, 157.675, 160.717,,23, 1, 1.09845, 1.09228, 1.04928, 1.02942,,23, 0, 0.0896252, 0.0844824, 0.0469646, 0.0285753
ratio_local, 1,,24, 155.405, 136.83, 141.84, 147.688, 150.808,,24, 1, 1.13575, 1.09563, 1.05225, 1.03048,,24, 0, 0.119521, 0.0872852, 0.0496563, 0.0295779
ratio_libc586, 1.03964,,25, 163.35, 145.599, 149.18, 156.026, 159.158,,25, 1, 1.12192, 1.09499, 1.04694, 1.02634,,25, 0, 0.108667, 0.0867465, 0.0448346, 0.0256624
ratio_lx64si1, 1.26596,,26, 165.424, 147.878, 151.445, 158.113, 160.717,,26, 1, 1.11865, 1.09231, 1.04624, 1.02929,,26, 0, 0.106065, 0.0845052, 0.0441953, 0.0284554
ratio_movq, 1.34783,,27, 166.88, 154.405, 153.267, 159.916, 162.697,,27, 1, 1.08079, 1.08882, 1.04355, 1.02571,,27, 0, 0.0747547, 0.081578, 0.0417317, 0.02507
ratio_movq_r, 1.35054,,28, 157.491, 138.551, 143.532, 149.818, 152.624,,28, 1, 1.1367, 1.09725, 1.05122, 1.03189,,28, 0, 0.120257, 0.0886311, 0.0487217, 0.0309042
,,,29, 165.421, 147.487, 151.482, 157.982, 160.71,,29, 1, 1.1216, 1.09202, 1.04709, 1.02931,,29, 0, 0.108418, 0.0842675, 0.0449723, 0.0284799
,,,30, 166.886, 150.122, 153.267, 159.93, 162.699,,30, 1, 1.11167, 1.08885, 1.04349, 1.02573,,30, 0, 0.100452, 0.0816028, 0.0416765, 0.0250858
,,,31, 169.428, 156.347, 155.492, 161.81, 165.126,,31, 1, 1.08367, 1.08963, 1.04708, 1.02605,,31, 0, 0.0772086, 0.082256, 0.0449656, 0.0253922
,,,32, 150.999, 132.375, 137.31, 143.891, 146.772,,32, 1, 1.14069, 1.0997, 1.0494, 1.0288,,32, 0, 0.12334, 0.0906587, 0.0470764, 0.0279909
,,,33, 223.034, 193.393, 154.936, 161.524, 164.163,,33, 1, 1.15327, 1.43952, 1.38081, 1.35862,,33, 0, 0.132901, 0.305325, 0.27579, 0.263958
,,,34, 227.983, 196.619, 156.848, 163.815, 166.565,,34, 1, 1.15952, 1.45353, 1.39171, 1.36873,,34, 0, 0.137573, 0.312018, 0.281459, 0.269398
,,,35, 229.964, 201.216, 159.12, 165.354, 168.327,,35, 1, 1.14287, 1.44523, 1.39074, 1.36618,,35, 0, 0.12501, 0.308066, 0.280957, 0.26803
,,,36, 201.425, 182.422, 147.139, 153.933, 157.082,,36, 1, 1.10417, 1.36895, 1.30853, 1.28229,,36, 0, 0.0943431, 0.269511, 0.235782, 0.220145
,,,37, 209.371, 195.317, 155.539, 162.521, 165.39,,37, 1, 1.07195, 1.3461, 1.28827, 1.26592,,37, 0, 0.0671247, 0.257112, 0.223762, 0.210062
,,,38, 211.697, 198.16, 157.738, 164.245, 167.103,,38, 1, 1.06831, 1.34208, 1.28891, 1.26687,,38, 0, 0.0639452, 0.254888, 0.22415, 0.21065
,,,39, 213.176, 202.8, 159.921, 165.925, 169.029,,39, 1, 1.05117, 1.33301, 1.28477, 1.26118,,39, 0, 0.0486765, 0.249818, 0.221652, 0.207094
,,,40, 206.142, 187.312, 150.249, 156.43, 159.418,,40, 1, 1.10052, 1.372, 1.31779, 1.29309,,40, 0, 0.091342, 0.271136, 0.241152, 0.226659
,,,41, 217.416, 202.11, 160.395, 167.489, 170.494,,41, 1, 1.07573, 1.35551, 1.29809, 1.27521,,41, 0, 0.0703975, 0.262268, 0.229639, 0.215818
,,,42, 219.239, 205.42, 163.478, 169.503, 172.381,,42, 1, 1.06727, 1.34109, 1.29343, 1.27183,,42, 0, 0.0630327, 0.254338, 0.22686, 0.213732
,,,43, 221.258, 210.023, 165.037, 171.352, 174.396,,43, 1, 1.0535, 1.34066, 1.29125, 1.26871,,43, 0, 0.05078, 0.254099, 0.225556, 0.2118
,,,44, 211.727, 192.913, 155.09, 161.481, 164.384,,44, 1, 1.09752, 1.36519, 1.31116, 1.288,,44, 0, 0.0888561, 0.2675, 0.237314, 0.223602
,,,45, 219.185, 204.368, 163.544, 169.607, 172.309,,45, 1, 1.0725, 1.34022, 1.29231, 1.27204,,45, 0, 0.0675974, 0.253851, 0.226193, 0.213863
,,,46, 221.3, 207.605, 165.135, 171.319, 174.513,,46, 1, 1.06596, 1.34011, 1.29174, 1.2681,,46, 0, 0.0618815, 0.253793, 0.22585, 0.211417
,,,47, 223.656, 211.824, 167.311, 173.753, 176.349,,47, 1, 1.05586, 1.33677, 1.2872, 1.26826,,47, 0, 0.0529033, 0.251928, 0.223122, 0.211515
,,,48, 213.148, 194.919, 156.844, 163.34, 166.177,,48, 1, 1.09352, 1.35898, 1.30494, 1.28266,,48, 0, 0.0855259, 0.264156, 0.233679, 0.220369
,,,49, 221.332, 208.641, 165.021, 171.323, 174.498,,49, 1, 1.06082, 1.34123, 1.2919, 1.26839,,49, 0, 0.0573372, 0.254418, 0.225945, 0.211601
,,,50, 223.639, 211.318, 167.228, 173.771, 176.201,,50, 1, 1.0583, 1.33733, 1.28698, 1.26923,,50, 0, 0.0550924, 0.252241, 0.222985, 0.212118
,,,51, 225.366, 216.001, 168.969, 175.497, 178.643,,51, 1, 1.04336, 1.33377, 1.28416, 1.26154,,51, 0, 0.0415536, 0.250245, 0.221278, 0.207319
,,,52, 215.257, 196.53, 158.904, 165.368, 168.346,,52, 1, 1.09529, 1.35464, 1.30168, 1.27866,,52, 0, 0.0869986, 0.261797, 0.231765, 0.217932
,,,53, 223.654, 210.411, 167.241, 173.805, 176.297,,53, 1, 1.06294, 1.33732, 1.28681, 1.26862,,53, 0, 0.0592122, 0.252236, 0.222884, 0.211744
,,,54, 225.457, 213.491, 168.933, 175.637, 178.715,,54, 1, 1.05605, 1.3346, 1.28366, 1.26155,,54, 0, 0.053074, 0.250711, 0.220977, 0.207322
,,,55, 227.691, 218.19, 171.177, 177.568, 180.419,,55, 1, 1.04355, 1.33015, 1.28228, 1.26202,,55, 0, 0.0417299, 0.248206, 0.220138, 0.207618
,,,56, 217.415, 198.4, 160.871, 167.496, 170.479,,56, 1, 1.09584, 1.35148, 1.29803, 1.27532,,56, 0, 0.08746, 0.260073, 0.229601, 0.215883
,,,57, 225.355, 214.268, 168.989, 175.574, 178.746,,57, 1, 1.05174, 1.33355, 1.28354, 1.26076,,57, 0, 0.0491989, 0.250123, 0.220902, 0.206827
,,,58, 227.695, 217.156, 171.177, 177.512, 180.39,,58, 1, 1.04853, 1.33017, 1.2827, 1.26223,,58, 0, 0.0462827, 0.248217, 0.220395, 0.207754
,,,59, 229.116, 221.838, 172.841, 179.454, 182.148,,59, 1, 1.03281, 1.32559, 1.27674, 1.25786,,59, 0, 0.0317676, 0.245621, 0.216758, 0.204996
,,,60, 219.212, 200.758, 163.505, 169.17, 172.362,,60, 1, 1.09192, 1.34071, 1.29581, 1.27181,,60, 0, 0.0841838, 0.254125, 0.22828, 0.213716
,,,61, 227.752, 216.266, 171.159, 177.521, 180.277,,61, 1, 1.05311, 1.33065, 1.28296, 1.26335,,61, 0, 0.0504346, 0.248486, 0.220554, 0.208453
,,,62, 229.145, 218.98, 172.853, 179.379, 182.226,,62, 1, 1.04642, 1.32566, 1.27744, 1.25748,,62, 0, 0.044364, 0.245662, 0.217183, 0.204757
,,,63, 231.217, 224.142, 175.059, 181.431, 184.423,,63, 1, 1.03156, 1.3208, 1.2744, 1.25373,,63, 0, 0.0305989, 0.242881, 0.215319, 0.20238
,,,64, 213.167, 194.916, 204.376, 165.62, 165.634,,64, 1, 1.09364, 1.04301, 1.28708, 1.28698,,64, 0, 0.0856185, 0.0412374, 0.22305, 0.222986
,,,65, 282.94, 270.662, 223.181, 187.357, 186.542,,65, 1, 1.04536, 1.26776, 1.51016, 1.51676,,65, 0, 0.0433925, 0.211207, 0.33782, 0.340699
,,,66, 287.271, 273.111, 224.962, 190.613, 189.299,,66, 1, 1.05185, 1.27698, 1.50709, 1.51755,,66, 0, 0.0492929, 0.216902, 0.336471, 0.341045
,,,67, 290.308, 278.007, 226.659, 192.228, 191.597,,67, 1, 1.04425, 1.28081, 1.51023, 1.5152,,67, 0, 0.0423709, 0.219247, 0.337849, 0.340023
,,,68, 268.396, 249.587, 223.24, 189.383, 189.308,,68, 1, 1.07536, 1.20228, 1.41722, 1.41778,,68, 0, 0.0700783, 0.168245, 0.294391, 0.29467
,,,69, 275.734, 272.455, 230.639, 197.417, 196.781,,69, 1, 1.01204, 1.19552, 1.39671, 1.40123,,69, 0, 0.0118928, 0.163545, 0.284033, 0.286339
,,,70, 278.444, 275.259, 232.992, 199.409, 198.743,,70, 1, 1.01157, 1.19508, 1.39635, 1.40103,,70, 0, 0.011441, 0.163238, 0.283846, 0.286239
,,,71, 280.16, 280.408, 235.519, 202.748, 202.313,,71, 1, 0.999115, 1.18955, 1.38182, 1.38479,,71, 0,-0.000885871, 0.159343, 0.276316, 0.277868
,,,72, 273.204, 254.618, 225.098, 192.426, 191.911,,72, 1, 1.073, 1.21371, 1.41979, 1.4236,,72, 0, 0.0680293, 0.176083, 0.295671, 0.297556
,,,73, 284.393, 279.491, 236.503, 204.718, 202.961,,73, 1, 1.01754, 1.20249, 1.38919, 1.40122,,73, 0, 0.0172345, 0.168395, 0.280156, 0.286334
,,,74, 286.146, 282.187, 238.268, 206.854, 206.197,,74, 1, 1.01403, 1.20094, 1.38332, 1.38773,,74, 0, 0.0138337, 0.167321, 0.277102, 0.279399
,,,75, 288.307, 286.861, 240.477, 209.721, 209.173,,75, 1, 1.00504, 1.1989, 1.37472, 1.37832,,75, 0, 0.00501687, 0.165899, 0.272577, 0.274477
,,,76, 278.417, 259.448, 229.961, 196.726, 196.434,,76, 1, 1.07311, 1.21071, 1.41525, 1.41735,,76, 0, 0.0681307, 0.174041, 0.293412, 0.29446
,,,77, 286.145, 281.629, 238.062, 207.083, 205.943,,77, 1, 1.01603, 1.20197, 1.38179, 1.38943,,77, 0, 0.0157803, 0.168036, 0.2763, 0.280283
,,,78, 288.311, 284.178, 240.542, 209.693, 209.087,,78, 1, 1.01454, 1.19859, 1.37492, 1.37891,,78, 0, 0.0143356, 0.165686, 0.272687, 0.274788
,,,79, 290.193, 288.942, 242.265, 211.629, 211.489,,79, 1, 1.00433, 1.19783, 1.37123, 1.37214,,79, 0, 0.00430837, 0.165159, 0.27073, 0.27121
,,,80, 280.233, 261.764, 232.189, 199.391, 198.931,,80, 1, 1.07056, 1.20692, 1.40544, 1.4087,,80, 0, 0.0659054, 0.171444, 0.288481, 0.290125
,,,81, 288.431, 285.436, 240.515, 209.784, 208.907,,81, 1, 1.0105, 1.19923, 1.3749, 1.38067,,81, 0, 0.0103867, 0.166129, 0.272673, 0.275714
,,,82, 290.306, 288.269, 242.293, 211.561, 211.578,,82, 1, 1.00706, 1.19816, 1.3722, 1.3721,,82, 0, 0.00701519, 0.165387, 0.271246, 0.271189
,,,83, 292.106, 293.036, 244.079, 214.756, 214.061,,83, 1, 0.996828, 1.19677, 1.36018, 1.36459,,83, 0,-0.00318251, 0.164417, 0.264803, 0.26718
,,,84, 282.287, 263.816, 234.576, 202.349, 201.894,,84, 1, 1.07001, 1.20339, 1.39505, 1.39819,,84, 0, 0.065433, 0.169016, 0.28318, 0.28479
,,,85, 290.623, 287.345, 242.221, 212.656, 211.756,,85, 1, 1.01141, 1.19983, 1.36664, 1.37244,,85, 0, 0.0112812, 0.166547, 0.268276, 0.271373
,,,86, 292.096, 290.399, 244.769, 214.9, 214.656,,86, 1, 1.00585, 1.19336, 1.35922, 1.36077,,86, 0, 0.00581127, 0.162026, 0.264283, 0.265119
,,,87, 294.097, 295.002, 246.071, 218.581, 218.01,,87, 1, 0.996931, 1.19517, 1.34548, 1.34901,,87, 0,-0.00307799, 0.163301, 0.256772, 0.258715
,,,88, 284.371, 265.532, 236.526, 205.474, 204.443,,88, 1, 1.07095, 1.20228, 1.38397, 1.39096,,88, 0, 0.0662472, 0.168248, 0.277443, 0.28107
,,,89, 292.127, 291.527, 244.823, 215.095, 214.905,,89, 1, 1.00206, 1.19322, 1.35813, 1.35934,,89, 0, 0.00205634, 0.161931, 0.263696, 0.264346
,,,90, 294.093, 294.506, 246.055, 218.613, 218.215,,90, 1, 0.9986, 1.19523, 1.34527, 1.34772,,90, 0,-0.0014024, 0.163344, 0.256654, 0.258006
,,,91, 296.242, 299.122, 248.082, 220.181, 219.793,,91, 1, 0.990371, 1.19413, 1.34545, 1.34782,,91, 0,-0.00972239, 0.162569, 0.256752, 0.258062
,,,92, 286.245, 267.989, 238.366, 207.73, 206.831,,92, 1, 1.06812, 1.20086, 1.37796, 1.38395,,92, 0, 0.0637747, 0.167265, 0.274292, 0.277432
,,,93, 294.43, 293.44, 246.051, 218.387, 218.292,,93, 1, 1.00337, 1.19662, 1.34821, 1.34879,,93, 0, 0.00336302, 0.164315, 0.258274, 0.258596
,,,94, 296.126, 296.72, 247.952, 220.139, 219.643,,94, 1, 0.997999, 1.19429, 1.34518, 1.34822,,94, 0,-0.00200538, 0.162679, 0.256603, 0.258279
,,,95, 298.743, 301.335, 250.54, 222.038, 221.657,,95, 1, 0.991399, 1.1924, 1.34546, 1.34777,,95, 0,-0.00867551, 0.161353, 0.256762, 0.258036
,,,96, 280.219, 261.703, 232.049, 201.681, 200.891,,96, 1, 1.07075, 1.20758, 1.38942, 1.39488,,96, 0, 0.0660764, 0.1719, 0.280275, 0.283092
,,,97, 350.263, 347.375, 250.445, 218.039, 217.657,,97, 1, 1.00831, 1.39856, 1.60642, 1.60924,,97, 0, 0.0082443, 0.284978, 0.377499, 0.378589
,,,98, 355.389, 350.467, 252.813, 220.621, 219.895,,98, 1, 1.01404, 1.40574, 1.61085, 1.61617,,98, 0, 0.0138483, 0.288629, 0.379211, 0.381254
,,,99, 357.396, 355.347, 255.64, 222.887, 222.829,,99, 1, 1.00577, 1.39804, 1.60349, 1.6039,,99, 0, 0.00573307, 0.284714, 0.376359, 0.376521
,,,100, 335.751, 316.544, 243.476, 212.03, 211.384,,100, 1, 1.06068, 1.37899, 1.5835, 1.58834,,100, 0, 0.0572045, 0.274832, 0.368489, 0.370413
,,,101, 344.021, 349.311, 251.906, 221.111, 220.688,,101, 1, 0.984855, 1.36567, 1.55588, 1.55886,,101, 0,-0.0153777, 0.267759, 0.357276, 0.358505
,,,102, 346.136, 352.416, 254.605, 223.432, 223.15,,102, 1, 0.982182, 1.3595, 1.54918, 1.55114,,102, 0,-0.0181416, 0.264438, 0.354497, 0.355311
,,,103, 347.746, 357.076, 256.282, 224.874, 224.703,,103, 1, 0.973874, 1.35689, 1.54641, 1.54758,,103, 0,-0.0268272, 0.263021, 0.35334, 0.353832
,,,104, 341.009, 322.279, 246.058, 214.846, 214.503,,104, 1, 1.05812, 1.38589, 1.58723, 1.58977,,104, 0, 0.054926, 0.278442, 0.369971, 0.370977
,,,105, 351.779, 356.76, 257.433, 227.252, 226.574,,105, 1, 0.986038, 1.36649, 1.54797, 1.5526,,105, 0,-0.0141592, 0.268196, 0.353991, 0.355918
,,,106, 354.265, 359.316, 258.591, 229.025, 228.375,,106, 1, 0.985941, 1.36998, 1.54684, 1.55124,,106, 0,-0.0142592, 0.270061, 0.353519, 0.355355
,,,107, 356.168, 363.891, 261.246, 231.286, 231.105,,107, 1, 0.978776, 1.36334, 1.53995, 1.54116,,107, 0,-0.0216837, 0.266509, 0.350627, 0.351136
,,,108, 346.096, 327.417, 250.623, 220.665, 220.733,,108, 1, 1.05705, 1.38094, 1.56842, 1.56794,,108, 0, 0.0539702, 0.275855, 0.362418, 0.36222
,,,109, 353.968, 358.43, 258.707, 228.768, 228.44,,109, 1, 0.98755, 1.36822, 1.54728, 1.5495,,109, 0,-0.0126072, 0.269122, 0.353705, 0.354631
,,,110, 355.995, 361.614, 261.149, 231.072, 230.897,,110, 1, 0.98446, 1.36319, 1.54063, 1.54179,,110, 0,-0.015785, 0.266424, 0.350913, 0.351402
,,,111, 357.802, 366.08, 263.209, 233.113, 232.741,,111, 1, 0.977387, 1.35938, 1.53488, 1.53734,,111, 0,-0.0231361, 0.264373, 0.348485, 0.349524
,,,112, 347.875, 329.19, 253.017, 222.383, 221.975,,112, 1, 1.05676, 1.37491, 1.5643, 1.56718,,112, 0, 0.0537098, 0.272679, 0.360738, 0.361912
,,,113, 356.073, 362.692, 261.079, 230.616, 230.819,,113, 1, 0.98175, 1.36385, 1.54401, 1.54265,,113, 0,-0.0185889, 0.266782, 0.352335, 0.351764
,,,114, 357.904, 365.594, 263.04, 232.973, 233.153,,114, 1, 0.978965, 1.36064, 1.53625, 1.53506,,114, 0,-0.0214873, 0.265054, 0.349063, 0.348559
,,,115, 359.731, 370.04, 265.099, 235.369, 234.988,,115, 1, 0.972143, 1.35697, 1.52837, 1.53085,,115, 0,-0.0286555, 0.263065, 0.345709, 0.346769
,,,116, 350.029, 331.554, 255.295, 224.842, 224.037,,116, 1, 1.05572, 1.37108, 1.55678, 1.56237,,116, 0, 0.0527809, 0.270647, 0.357648, 0.359946
,,,117, 357.976, 364.381, 263.134, 232.891, 232.857,,117, 1, 0.982423, 1.36043, 1.5371, 1.53732,,117, 0,-0.0178913, 0.264941, 0.349422, 0.349519
,,,118, 359.667, 367.573, 264.893, 234.369, 234.709,,118, 1, 0.978491, 1.35778, 1.53462, 1.53239,,118, 0,-0.0219815, 0.263504, 0.348371, 0.347426
,,,119, 361.933, 372.185, 266.44, 236.529, 236.511,,119, 1, 0.972455, 1.3584, 1.53018, 1.5303,,119, 0,-0.0283257, 0.263842, 0.346483, 0.346533
,,,120, 352.097, 332.815, 257.339, 226.637, 226.622,,120, 1, 1.05794, 1.36822, 1.55357, 1.55367,,120, 0, 0.0547632, 0.269124, 0.356322, 0.356364
,,,121, 359.747, 368.536, 264.917, 234.408, 234.045,,121, 1, 0.976152, 1.35796, 1.5347, 1.53708,,121, 0,-0.0244304, 0.263602, 0.348409, 0.349418
,,,122, 361.945, 371.65, 266.441, 236.366, 236.19,,122, 1, 0.973887, 1.35844, 1.53129, 1.53243,,122, 0,-0.0268134, 0.263863, 0.346955, 0.347442
,,,123, 363.636, 376.062, 268.53, 238.891, 238.551,,123, 1, 0.966957, 1.35417, 1.52218, 1.52435,,123, 0,-0.0341716, 0.261542, 0.343049, 0.343984
,,,124, 354.146, 335.108, 258.804, 228.506, 228.245,,124, 1, 1.05681, 1.36839, 1.54983, 1.5516,,124, 0, 0.0537579, 0.269216, 0.35477, 0.355505
,,,125, 361.948, 370.271, 266.594, 236.29, 235.903,,125, 1, 0.977522, 1.35768, 1.5318, 1.53431,,125, 0,-0.0229949, 0.263448, 0.347173, 0.348241
,,,126, 363.566, 373.297, 268.748, 237.87, 238.232,,126, 1, 0.973933, 1.35282, 1.52843, 1.5261,,126, 0,-0.0267651, 0.260801, 0.345732, 0.344737
,,,127, 366.204, 378.019, 270.98, 240.398, 240.266,,127, 1, 0.968743, 1.35141, 1.52332, 1.52416,,127, 0,-0.0322653, 0.260031, 0.343539, 0.343901
,,,128, 347.7, 329.176, 278.011, 222.913, 223.656,,128, 1, 1.05628, 1.25067, 1.5598, 1.55462,,128, 0, 0.0532772, 0.200428, 0.358894, 0.356756

