name,ptest -- strcmp,ticks,bytes,local,local_gg,generic,i386,i486,i686,i686_1i,i686_1iu,i686_r2,1dw,compare,bytes,local,local_gg,generic,i386,i486,i686,i686_1i,i686_1iu,i686_r2,1dw,compare (%),bytes,local,local_gg,generic,i386,i486,i686,i686_1i,i686_1iu,i686_r2,1dw
,,,63, 1037.45, 777.173, 817.305, 706.476, 773.581, 785.416, 702.095, 520.89, 519.773, 678.615,,63, 1, 1.3349, 1.26935, 1.46848, 1.3411, 1.32089, 1.47764, 1.99168, 1.99596, 1.52877,,63, 0, 0.250878, 0.212196, 0.319024, 0.254341, 0.242933, 0.323246, 0.497911, 0.498988, 0.345879
,,,64, 1044.16, 780.861, 836.174, 710.548, 781.629, 794.387, 709.502, 527.434, 523.668, 688.502,,64, 1, 1.33719, 1.24873, 1.46951, 1.33587, 1.31442, 1.47168, 1.97969, 1.99393, 1.51656,,64, 0, 0.252162, 0.199187, 0.319501, 0.251425, 0.239207, 0.320503, 0.494871, 0.498478, 0.340615
,,,65, 1052.34, 786.895, 842.433, 713.04, 785.859, 800.159, 720.59, 538.034, 527.574, 698.677,,65, 1, 1.33733, 1.24917, 1.47585, 1.3391, 1.31516, 1.46039, 1.9559, 1.99468, 1.50619,,65, 0, 0.252243, 0.199467, 0.322425, 0.253228, 0.239639, 0.31525, 0.488726, 0.498666, 0.336073
,,,66, 1054.14, 805.404, 849.654, 720.161, 801.723, 804.703, 727.26, 541.835, 540.128, 704.088,,66, 1, 1.30884, 1.24067, 1.46376, 1.31485, 1.30998, 1.44947, 1.94551, 1.95165, 1.49718,,66, 0, 0.235963, 0.193986, 0.316828, 0.239455, 0.236628, 0.310094, 0.485995, 0.487614, 0.332076
,,,67, 1077.88, 810.872, 853.603, 723.446, 807.065, 818.226, 732.356, 545.268, 540.519, 709.219,,67, 1, 1.32929, 1.26274, 1.48993, 1.33556, 1.31734, 1.4718, 1.9768, 1.99416, 1.51982,,67, 0, 0.247718, 0.208074, 0.328827, 0.251249, 0.240895, 0.320561, 0.494131, 0.498536, 0.342026
,,,68, 1090.12, 816.906, 872.91, 738.296, 813.168, 821.972, 737.087, 546.441, 544.127, 711.018,,68, 1, 1.33445, 1.24884, 1.47654, 1.34059, 1.32623, 1.47896, 1.99495, 2.00344, 1.53319,,68, 0, 0.25063, 0.199256, 0.322741, 0.254059, 0.245982, 0.32385, 0.498735, 0.500858, 0.347764
,,,69, 1094.26, 820.67, 878.823, 744.586, 818.224, 828.437, 741.487, 548.704, 545.464, 715.561,,69, 1, 1.33338, 1.24515, 1.46963, 1.33737, 1.32088, 1.47577, 1.99427, 2.00612, 1.52924,,69, 0, 0.250026, 0.196882, 0.319556, 0.252261, 0.242929, 0.322388, 0.498564, 0.501525, 0.346081
,,,70, 1100.69, 826.793, 885.501, 746.847, 824.53, 835.469, 756.811, 551.648, 547.636, 720.973,,70, 1, 1.33127, 1.24301, 1.47378, 1.33493, 1.31745, 1.45438, 1.99527, 2.00989, 1.52667,,70, 0, 0.24884, 0.195502, 0.321472, 0.250896, 0.240957, 0.31242, 0.498815, 0.50246, 0.34498
,,,71, 1127.31, 846.518, 891.417, 754.427, 830.746, 840.733, 760.492, 553.411, 550.811, 735.039,,71, 1, 1.3317, 1.26462, 1.49425, 1.35698, 1.34086, 1.48234, 2.03701, 2.04663, 1.53367,,71, 0, 0.249078, 0.20925, 0.330769, 0.263069, 0.25421, 0.325389, 0.509085, 0.511391, 0.347968
,,,72, 1129.01, 852.22, 897.544, 757.033, 849.629, 857.449, 766.489, 563.938, 552.36, 739.797,,72, 1, 1.32479, 1.25789, 1.49137, 1.32883, 1.31671, 1.47297, 2.00202, 2.04398, 1.52611,,72, 0, 0.245164, 0.205019, 0.329474, 0.247458, 0.240533, 0.321098, 0.500504, 0.510758, 0.34474
,,,73, 1125.39, 855.086, 899.11, 761.312, 854.895, 863.844, 773.276, 567.696, 564.286, 742.068,,73, 1, 1.31612, 1.25168, 1.47823, 1.31641, 1.30277, 1.45536, 1.98239, 1.99437, 1.51656,,73, 0, 0.24019, 0.201071, 0.323515, 0.24036, 0.232407, 0.312884, 0.495558, 0.498588, 0.340615
,,,74, 1144.88, 861.493, 911.694, 776.884, 860.254, 868.623, 775.417, 572.239, 565.745, 748.409,,74, 1, 1.32895, 1.25577, 1.47368, 1.33086, 1.31804, 1.47647, 2.0007, 2.02367, 1.52975,,74, 0, 0.247525, 0.203677, 0.321427, 0.248607, 0.241297, 0.322709, 0.500175, 0.505847, 0.346298
,,,75, 1161.21, 867.323, 917.923, 777.619, 865.141, 874.265, 792.819, 572.837, 572.488, 751.395,,75, 1, 1.33885, 1.26505, 1.49329, 1.34223, 1.32822, 1.46467, 2.02713, 2.02836, 1.54541,,75, 0, 0.253089, 0.209514, 0.33034, 0.254969, 0.247111, 0.31725, 0.506691, 0.506992, 0.352923
,,,76, 1167.77, 872.558, 932.371, 782.707, 870.364, 878.662, 800.209, 585.304, 573.175, 753.987,,76, 1, 1.33833, 1.25248, 1.49197, 1.34171, 1.32903, 1.45933, 1.99516, 2.03738, 1.5488,,76, 0, 0.252801, 0.201582, 0.329744, 0.25468, 0.247574, 0.314756, 0.498786, 0.509173, 0.354338
,,,77, 1178.44, 874.108, 927.017, 786.964, 874.122, 880.746, 803.321, 587.62, 573.489, 755.624,,77, 1, 1.34817, 1.27122, 1.49745, 1.34814, 1.33801, 1.46696, 2.00545, 2.05486, 1.55956,,77, 0, 0.258251, 0.213354, 0.3322, 0.25824, 0.252619, 0.31832, 0.501359, 0.51335, 0.358795
,,,78, 1177.63, 885.264, 941.924, 791.535, 878.333, 892.895, 807.858, 589.543, 586.672, 771.066,,78, 1, 1.33026, 1.25024, 1.48778, 1.34076, 1.31889, 1.45772, 1.99753, 2.00731, 1.52728,,78, 0, 0.248267, 0.200154, 0.327858, 0.254153, 0.241787, 0.313998, 0.499383, 0.50182, 0.34524
,,,79, 1206.11, 897.597, 952.759, 796.04, 899.612, 902.259, 813.47, 591.105, 586.616, 774.962,,79, 1, 1.3437, 1.26591, 1.51513, 1.34069, 1.33676, 1.48267, 2.04043, 2.05604, 1.55634,,79, 0, 0.255789, 0.210053, 0.339992, 0.254118, 0.251924, 0.32554, 0.509906, 0.513628, 0.357467
,,,80, 1216.04, 899.709, 957.359, 799.737, 898.487, 902.848, 816.955, 594.51, 591.32, 778.866,,80, 1, 1.35159, 1.2702, 1.52055, 1.35343, 1.34689, 1.4885, 2.04545, 2.05648, 1.56129,,80, 0, 0.260131, 0.212722, 0.342342, 0.261136, 0.257549, 0.328183, 0.511109, 0.513732, 0.359505
,,,81, 1217.92, 909.874, 969.618, 802.671, 904.235, 916.789, 819.714, 595.921, 591.925, 783.423,,81, 1, 1.33856, 1.25608, 1.51734, 1.34691, 1.32846, 1.48579, 2.04376, 2.05756, 1.55462,,81, 0, 0.252928, 0.203875, 0.34095, 0.257558, 0.247251, 0.326956, 0.510707, 0.513988, 0.356754
,,,82, 1228.32, 915.07, 969.781, 819.487, 906.149, 921.549, 839.983, 608.139, 593.953, 784.474,,82, 1, 1.34232, 1.26659, 1.49889, 1.35554, 1.33289, 1.46231, 2.0198, 2.06804, 1.56579,,82, 0, 0.255023, 0.210482, 0.332839, 0.262285, 0.249748, 0.316153, 0.504902, 0.51645, 0.361344
,,,83, 1229.51, 910.291, 965.989, 824.746, 906.798, 919.354, 845.525, 609.2, 596.202, 788.066,,83, 1, 1.35067, 1.27279, 1.49077, 1.35588, 1.33736, 1.45413, 2.01823, 2.06223, 1.56016,,83, 0, 0.259629, 0.214327, 0.329206, 0.26247, 0.252257, 0.312305, 0.504516, 0.515088, 0.359039
,,,84, 1259.98, 918.618, 992.574, 828.807, 909.3, 939.066, 847.526, 610.11, 607.634, 790.938,,84, 1, 1.3716, 1.26941, 1.52023, 1.38566, 1.34174, 1.48666, 2.06517, 2.07358, 1.59302,,84, 0, 0.270927, 0.212231, 0.342206, 0.278323, 0.254698, 0.32735, 0.515778, 0.517743, 0.372262
,,,85, 1254.54, 936.955, 999.933, 830.084, 933.304, 949.569, 852.362, 611.998, 608.676, 793.481,,85, 1, 1.33896, 1.25463, 1.51134, 1.3442, 1.32117, 1.47184, 2.04991, 2.0611, 1.58106,,85, 0, 0.253151, 0.20295, 0.338337, 0.256061, 0.243096, 0.32058, 0.512174, 0.514823, 0.367514
,,,86, 1275.89, 940.78, 996.172, 834.957, 929.843, 942.25, 857.595, 614.238, 613.707, 810.577,,86, 1, 1.3562, 1.28079, 1.52809, 1.37216, 1.35409, 1.48775, 2.07719, 2.07899, 1.57405,,86, 0, 0.262648, 0.219234, 0.345589, 0.27122, 0.261496, 0.327846, 0.518581, 0.518997, 0.364697
,,,87, 1271.3, 941.836, 1002.77, 837.648, 942.923, 948.087, 857.835, 613.364, 615.646, 812.752,,87, 1, 1.34981, 1.26778, 1.5177, 1.34825, 1.34091, 1.48198, 2.07267, 2.06498, 1.56419,,87, 0, 0.259155, 0.211221, 0.341109, 0.258299, 0.254238, 0.325229, 0.51753, 0.515735, 0.360691
,,,88, 1300.89, 938.019, 999.2, 840.941, 947.469, 956.515, 863.089, 625.638, 615.236, 815.187,,88, 1, 1.38685, 1.30193, 1.54694, 1.37301, 1.36003, 1.50725, 2.0793, 2.11445, 1.59582,,88, 0, 0.27894, 0.23191, 0.353564, 0.271676, 0.264722, 0.336539, 0.519069, 0.527065, 0.373362
,,,89, 1303.23, 937.641, 1021.79, 842.382, 938.245, 950.378, 881.596, 628.177, 625.532, 819.19,,89, 1, 1.3899, 1.27543, 1.54707, 1.389, 1.37127, 1.47826, 2.07462, 2.08339, 1.59087,,89, 0, 0.280524, 0.21595, 0.353618, 0.28006, 0.27075, 0.323528, 0.517984, 0.520013, 0.371414
,,,90, 1307.01, 942.269, 1026.08, 845.507, 941.543, 952.056, 880.098, 630.217, 627.434, 820.569,,90, 1, 1.38709, 1.27378, 1.54583, 1.38816, 1.37283, 1.48507, 2.07391, 2.08311, 1.59281,,90, 0, 0.279066, 0.214938, 0.353099, 0.279621, 0.271578, 0.326633, 0.517818, 0.519947, 0.372179
,,,91, 1310.54, 958.41, 1028.07, 847.895, 941.539, 976.841, 890.839, 633.763, 628.988, 825.126,,91, 1, 1.36741, 1.27475, 1.54564, 1.39191, 1.34161, 1.47113, 2.06787, 2.08357, 1.58829,,91, 0, 0.26869, 0.215532, 0.353018, 0.281564, 0.254626, 0.32025, 0.51641, 0.520054, 0.370392
,,,92, 1311.42, 964.13, 1026.01, 846.551, 970.932, 981.117, 887.46, 631.624, 633.095, 827.796,,92, 1, 1.36021, 1.27818, 1.54913, 1.35068, 1.33666, 1.47772, 2.07627, 2.07144, 1.58423,,92, 0, 0.264821, 0.217636, 0.354478, 0.259634, 0.251868, 0.323284, 0.518367, 0.517245, 0.36878
,,,93, 1347.65, 975.207, 1042.8, 862.879, 981.313, 989.709, 886.412, 645.91, 631.171, 829.27,,93, 1, 1.38191, 1.29234, 1.5618, 1.37331, 1.36166, 1.52034, 2.08643, 2.13516, 1.6251,,93, 0, 0.276364, 0.226208, 0.359715, 0.271833, 0.265603, 0.342253, 0.520713, 0.53165, 0.384654
,,,94, 1350.38, 980.907, 1047.83, 869.85, 974.403, 980.973, 893.063, 648.318, 643.286, 832.531,,94, 1, 1.37667, 1.28874, 1.55243, 1.38586, 1.37657, 1.51208, 2.0829, 2.09919, 1.62202,,94, 0, 0.273607, 0.224047, 0.355849, 0.278424, 0.273558, 0.338659, 0.5199, 0.523626, 0.383484
,,,95, 1351.85, 971.693, 1050.45, 869.613, 981.137, 982.861, 895.63, 646.895, 645.482, 832.053,,95, 1, 1.39123, 1.28692, 1.55454, 1.37784, 1.37542, 1.50938, 2.08974, 2.09432, 1.62471,,95, 0, 0.28121, 0.22295, 0.356722, 0.274224, 0.272948, 0.337476, 0.521473, 0.522518, 0.384505
,,,96, 1341.56, 988.462, 1066.41, 880.384, 974.571, 994.834, 893.579, 663.668, 660.746, 833.692,,96, 1, 1.35722, 1.25801, 1.52383, 1.37656, 1.34852, 1.50133, 2.02143, 2.03037, 1.60917,,96, 0, 0.263197, 0.205093, 0.343759, 0.273552, 0.258448, 0.333923, 0.5053, 0.507478, 0.378563
,,,97, 1375.42, 988.04, 1066.17, 876.714, 994.087, 1008.53, 913.476, 665.598, 663.631, 834.044,,97, 1, 1.39207, 1.29006, 1.56883, 1.3836, 1.36379, 1.5057, 2.06644, 2.07256, 1.6491,,97, 0, 0.281644, 0.224841, 0.362583, 0.277247, 0.266749, 0.335855, 0.516076, 0.517506, 0.393607
,,,98, 1389.54, 998.827, 1071.01, 875.831, 1002.09, 1022.6, 921.494, 668.185, 665.188, 847.507,,98, 1, 1.39117, 1.29741, 1.58654, 1.38665, 1.35882, 1.50792, 2.07957, 2.08894, 1.63956,,98, 0, 0.281181, 0.229233, 0.369696, 0.278836, 0.264069, 0.336834, 0.519131, 0.521288, 0.39008
,,,99, 1391.21, 1011.57, 1076.54, 882.62, 998.763, 1004.88, 912.449, 667.672, 665.095, 850.65,,99, 1, 1.37529, 1.2923, 1.57622, 1.39293, 1.38445, 1.5247, 2.08367, 2.09174, 1.63546,,99, 0, 0.27288, 0.226186, 0.365572, 0.282089, 0.277691, 0.344131, 0.520077, 0.521929, 0.388553
,,,100, 1386.28, 1002.84, 1090.09, 897.223, 1003.86, 996.391, 921.287, 669.342, 665.63, 854.815,,100, 1, 1.38236, 1.27172, 1.54508, 1.38095, 1.3913, 1.50472, 2.07111, 2.08266, 1.62173,,100, 0, 0.276597, 0.213661, 0.352785, 0.27586, 0.28125, 0.335426, 0.517168, 0.519845, 0.383376
,,,101, 1417.38, 999.847, 1083.17, 905.446, 1014.55, 1013.48, 922.533, 668.74, 668.366, 855.286,,101, 1, 1.4176, 1.30855, 1.5654, 1.39705, 1.39853, 1.53641, 2.11949, 2.12067, 1.6572,,101, 0, 0.294583, 0.235798, 0.361185, 0.284208, 0.284966, 0.34913, 0.528188, 0.528452, 0.396574
,,,102, 1424.8, 1006.64, 1105.86, 890.281, 990.295, 1030.23, 946.024, 672.02, 669.432, 855.021,,102, 1, 1.4154, 1.28841, 1.60039, 1.43876, 1.38299, 1.50609, 2.12018, 2.12837, 1.66639,,102, 0, 0.293487, 0.223848, 0.375154, 0.304958, 0.276929, 0.336031, 0.528341, 0.530157, 0.399901
,,,103, 1415.73, 1025.67, 1089.71, 900.382, 1023.15, 1038.19, 952.029, 672.209, 669.52, 853.572,,103, 1, 1.3803, 1.29918, 1.57236, 1.38369, 1.36365, 1.48706, 2.10608, 2.11454, 1.65859,,103, 0, 0.275519, 0.230285, 0.364015, 0.277296, 0.266675, 0.327534, 0.525185, 0.527084, 0.39708
,,,104, 1452.57, 1040.34, 1085.99, 894.421, 1035.57, 1035.98, 949.394, 672.949, 669.953, 868.929,,104, 1, 1.39624, 1.33755, 1.62403, 1.40268, 1.40212, 1.53, 2.15851, 2.16817, 1.67168,,104, 0, 0.283793, 0.252365, 0.384249, 0.287078, 0.286795, 0.346404, 0.536718, 0.538781, 0.401799
,,,105, 1450.6, 1030.28, 1120.36, 891.103, 1030.98, 1036.66, 935.964, 672.193, 671.222, 873.012,,105, 1, 1.40796, 1.29476, 1.62787, 1.40702, 1.39931, 1.54985, 2.15801, 2.16113, 1.66161,,105, 0, 0.289755, 0.227658, 0.385701, 0.289277, 0.28536, 0.354775, 0.536611, 0.53728, 0.398173
,,,106, 1462.88, 1030.86, 1133.83, 913.058, 1038.74, 1039.43, 934.548, 673.977, 674.815, 869.569,,106, 1, 1.41908, 1.29021, 1.60217, 1.40833, 1.40739, 1.56533, 2.17052, 2.16782, 1.6823,,106, 0, 0.295319, 0.224935, 0.375848, 0.289937, 0.289464, 0.361158, 0.53928, 0.538707, 0.405576
,,,107, 1457.32, 1026.03, 1124.93, 922.01, 1038.01, 1046.15, 944.137, 691.56, 687.284, 875.267,,107, 1, 1.42035, 1.29548, 1.58059, 1.40396, 1.39303, 1.54355, 2.1073, 2.12041, 1.66501,,107, 0, 0.295946, 0.228085, 0.367327, 0.28773, 0.282141, 0.352144, 0.525459, 0.528394, 0.399402
,,,108, 1466.27, 1034.12, 1125.89, 924.465, 1012.78, 1074.54, 974.792, 690.218, 690.079, 880.474,,108, 1, 1.41789, 1.30232, 1.58607, 1.44776, 1.36455, 1.50418, 2.12435, 2.12478, 1.66532,,108, 0, 0.294725, 0.232137, 0.369511, 0.309277, 0.267159, 0.335187, 0.529268, 0.529363, 0.399513
,,,109, 1462.92, 1050.06, 1130.41, 927.591, 1045.95, 1061.55, 967.346, 691.404, 689.738, 872.818,,109, 1, 1.39318, 1.29415, 1.57712, 1.39866, 1.3781, 1.5123, 2.11587, 2.12098, 1.67609,,109, 0, 0.282216, 0.227294, 0.365932, 0.285029, 0.274365, 0.338756, 0.527381, 0.528519, 0.403373
,,,110, 1466.85, 1049.01, 1114.24, 908.283, 1056.68, 1083.11, 971.414, 692.963, 690.795, 869.64,,110, 1, 1.39832, 1.31646, 1.61497, 1.38817, 1.3543, 1.51002, 2.11678, 2.12343, 1.68674,,110, 0, 0.284858, 0.240388, 0.380795, 0.279627, 0.261612, 0.337756, 0.527585, 0.529063, 0.407139
,,,111, 1476.42, 1066.35, 1159.51, 919.36, 1057.42, 1062.11, 968.647, 693.74, 692.488, 883.5,,111, 1, 1.38456, 1.27332, 1.60592, 1.39625, 1.39008, 1.52421, 2.1282, 2.13205, 1.6711,,111, 0, 0.277747, 0.214649, 0.377304, 0.283797, 0.280618, 0.343921, 0.53012, 0.530968, 0.401592
,,,112, 1509.92, 1061.56, 1134.96, 924.087, 1063.23, 1059.99, 970.761, 692.296, 692.282, 898.238,,112, 1, 1.42236, 1.33038, 1.63396, 1.42014, 1.42447, 1.5554, 2.18104, 2.18108, 1.68099,,112, 0, 0.296945, 0.248336, 0.387991, 0.295842, 0.297983, 0.35708, 0.541503, 0.541512, 0.405111
,,,113, 1508.72, 1063.04, 1147.87, 918.777, 1049.51, 1054.34, 971.842, 696.332, 694.065, 884.407,,113, 1, 1.41926, 1.31437, 1.6421, 1.43755, 1.43096, 1.55243, 2.16667, 2.17375, 1.70591,,113, 0, 0.295406, 0.239178, 0.391023, 0.304372, 0.301167, 0.35585, 0.538462, 0.539965, 0.413803
,,,114, 1505.89, 1065.05, 1162.47, 951.313, 1046.88, 1085.25, 969.707, 694.256, 693.776, 903.567,,114, 1, 1.41392, 1.29543, 1.58296, 1.43846, 1.3876, 1.55294, 2.16908, 2.17057, 1.66661,,114, 0, 0.292747, 0.228055, 0.368273, 0.304812, 0.279332, 0.356058, 0.538974, 0.539293, 0.399979
,,,115, 1507.18, 1091.33, 1147.72, 939.887, 1083.65, 1079.19, 954.689, 695.925, 693.73, 895.513,,115, 1, 1.38105, 1.31319, 1.60357, 1.39084, 1.39658, 1.57871, 2.16572, 2.17257, 1.68303,,115, 0, 0.275912, 0.238495, 0.376393, 0.28101, 0.283965, 0.366572, 0.538259, 0.539716, 0.405834
,,,116, 1510.2, 1085.84, 1143.14, 949.958, 1083.81, 1096.06, 986.153, 694.608, 693.868, 896.202,,116, 1, 1.39081, 1.3211, 1.58975, 1.39341, 1.37784, 1.5314, 2.17417, 2.17649, 1.68511,,116, 0, 0.280997, 0.243055, 0.370972, 0.282337, 0.274226, 0.347005, 0.540055, 0.540545, 0.406567
,,,117, 1512.25, 1073.08, 1175.8, 953.763, 1069.51, 1082.95, 992.431, 693.219, 693.766, 894.501,,117, 1, 1.40926, 1.28615, 1.58557, 1.41397, 1.39642, 1.52379, 2.18149, 2.17977, 1.69061,,117, 0, 0.290409, 0.222486, 0.36931, 0.292769, 0.283881, 0.34374, 0.541599, 0.541237, 0.408498
,,,118, 1514.41, 1073.99, 1163.95, 949.985, 1087.48, 1088.28, 985.438, 694.932, 693.075, 883.148,,118, 1, 1.41008, 1.30109, 1.59414, 1.39258, 1.39156, 1.53679, 2.17922, 2.18506, 1.71478,,118, 0, 0.290821, 0.231415, 0.372701, 0.281909, 0.281381, 0.349291, 0.54112, 0.542346, 0.416836
,,,119, 1518.8, 1068, 1166.65, 938.206, 1093.96, 1089.26, 978.124, 710.658, 692.993, 890.661,,119, 1, 1.42209, 1.30185, 1.61883, 1.38834, 1.39434, 1.55276, 2.13717, 2.19165, 1.70525,,119, 0, 0.296812, 0.231861, 0.382271, 0.279716, 0.282813, 0.355987, 0.532091, 0.543722, 0.413575
,,,120, 1511, 1079.77, 1171.31, 942.151, 1077.11, 1075.66, 967.176, 713.575, 691.558, 898.097,,120, 1, 1.39937, 1.29001, 1.60377, 1.40282, 1.40472, 1.56228, 2.1175, 2.18492, 1.68244,,120, 0, 0.285391, 0.224812, 0.37647, 0.287149, 0.288114, 0.359908, 0.527745, 0.542317, 0.405626
,,,121, 1509.28, 1085.99, 1172.71, 948.726, 1079.29, 1094.72, 993.7, 712.269, 712.129, 887.025,,121, 1, 1.38977, 1.287, 1.59085, 1.39841, 1.37869, 1.51885, 2.11898, 2.1194, 1.70151,,121, 0, 0.280459, 0.223002, 0.371407, 0.284902, 0.274674, 0.341608, 0.528075, 0.528168, 0.412287
,,,122, 1543.4, 1071.38, 1171.54, 937.491, 1076.17, 1117.08, 986.079, 710.929, 711.101, 886.727,,122, 1, 1.44057, 1.31741, 1.64631, 1.43416, 1.38164, 1.56519, 2.17097, 2.17044, 1.74056,,122, 0, 0.305832, 0.240935, 0.392581, 0.30273, 0.276221, 0.3611, 0.539376, 0.539264, 0.425472
,,,123, 1545.61, 1075.57, 1175, 934.289, 1072.58, 1113.71, 990.354, 710.968, 710.524, 895.052,,123, 1, 1.43701, 1.3154, 1.65431, 1.44101, 1.3878, 1.56066, 2.17394, 2.1753, 1.72683,,123, 0, 0.304111, 0.239777, 0.395519, 0.306043, 0.279434, 0.359245, 0.540007, 0.540294, 0.420905
,,,124, 1550.44, 1105.07, 1159.68, 930.29, 1068.56, 1100.25, 988.54, 713.469, 711.315, 911.629,,124, 1, 1.40302, 1.33696, 1.66663, 1.45096, 1.40918, 1.56842, 2.17311, 2.17969, 1.70074,,124, 0, 0.287254, 0.252032, 0.399985, 0.310803, 0.290366, 0.362415, 0.53983, 0.541218, 0.412021
,,,125, 1542.73, 1099.8, 1203.22, 972.595, 1105.77, 1110.96, 985.361, 712.385, 711.998, 910.389,,125, 1, 1.40274, 1.28217, 1.5862, 1.39517, 1.38865, 1.56565, 2.16559, 2.16677, 1.69459,,125, 0, 0.287112, 0.220075, 0.369564, 0.283241, 0.279874, 0.361289, 0.538232, 0.538483, 0.409886
,,,126, 1550.17, 1103.46, 1189.7, 958.693, 1106.81, 1090.14, 973.384, 711.799, 712.122, 906.655,,126, 1, 1.40482, 1.30299, 1.61696, 1.40058, 1.42199, 1.59255, 2.17781, 2.17683, 1.70976,,126, 0, 0.288167, 0.232537, 0.381555, 0.286009, 0.296762, 0.372078, 0.540824, 0.540616, 0.415124
,,,127, 1552.69, 1090.24, 1192.28, 966.112, 1109.02, 1094.5, 966.521, 713.387, 710.735, 919.598,,127, 1, 1.42417, 1.30228, 1.60715, 1.40006, 1.41863, 1.60647, 2.17651, 2.18463, 1.68845,,127, 0, 0.297838, 0.232118, 0.377782, 0.285743, 0.295096, 0.377519, 0.540548, 0.542256, 0.40774
,,,128, 1545.53, 1094.22, 1181.55, 960.704, 1105.31, 1098.03, 966.755, 711.414, 711.241, 912.249,,128, 1, 1.41245, 1.30806, 1.60875, 1.39828, 1.40755, 1.59868, 2.17248, 2.17301, 1.6942,,128, 0, 0.292008, 0.235507, 0.378399, 0.284834, 0.289547, 0.374484, 0.539697, 0.539808, 0.409751

