name,ptest -- strlen,ticks,bytes,local,i486p,lxSimp,lxus,lx_5a_r2,compare,bytes,local,i486p,lxSimp,lxus,lx_5a_r2,compare (%),bytes,local,i486p,lxSimp,lxus,lx_5a_r2
vers,1.0,,3, 106.376, 105.587, 84.0849, 105.122, 106.506,,3, 1, 1.00748, 1.26511, 1.01193, 0.998786,,3, 0, 0.00742114, 0.209553, 0.0117892,-0.00121583
start,3,,36, 222.858, 203.712, 190.433, 206.744, 203.183,,36, 1, 1.09399, 1.17027, 1.07794, 1.09683,,36, 0, 0.0859121, 0.145497, 0.0723047, 0.0882831
end,2049,,69, 332.094, 290.65, 297.809, 303.26, 285.909,,69, 1, 1.14259, 1.11513, 1.09508, 1.16154,,69, 0, 0.124799, 0.103242, 0.0868274, 0.139072
incr,33,,102, 442.514, 375.282, 404.01, 399.055, 369.288,,102, 1, 1.17915, 1.09531, 1.1089, 1.19829,,102, 0, 0.151933, 0.0870128, 0.0982091, 0.165479
num_try,61440,,135, 552.847, 460.742, 510.144, 496.525, 453.001,,135, 1, 1.19991, 1.08371, 1.11343, 1.22041,,135, 0, 0.166602, 0.0772409, 0.101877, 0.180603
align,31,,168, 661.373, 551.042, 621.46, 602.172, 541.579,,168, 1, 1.20022, 1.06423, 1.09831, 1.22119,,168, 0, 0.166822, 0.0603493, 0.0895121, 0.181129
baseline,0,,201, 772.823, 640.211, 727.276, 698.323, 626.842,,201, 1, 1.20714, 1.06263, 1.10668, 1.23288,,201, 0, 0.171594, 0.0589358, 0.0963992, 0.188893
rand,1,,234, 882.492, 728.204, 833.207, 796.386, 714.281,,234, 1, 1.21187, 1.05915, 1.10812, 1.2355,,234, 0, 0.174832, 0.0558478, 0.097571, 0.190609
rand_align,1,,267, 991.09, 818.01, 942.99, 893.632, 797.197,,267, 1, 1.21159, 1.05101, 1.10906, 1.24322,,267, 0, 0.174636, 0.0485319, 0.0983335, 0.195636
seed,0,,300, 1100.62, 903.908, 1046.81, 987.241, 885.47,,300, 1, 1.21763, 1.05141, 1.11485, 1.24298,,300, 0, 0.178732, 0.0488988, 0.103017, 0.195484
testmask,0,,333, 1211.71, 991.962, 1155.79, 1083.7, 970.37,,333, 1, 1.22153, 1.04838, 1.11812, 1.24871,,333, 0, 0.181354, 0.0461484, 0.10564, 0.199173
clock,500,,366, 1321.75, 1075.87, 1264.3, 1180.98, 1053.41,,366, 1, 1.22854, 1.04544, 1.1192, 1.25474,,366, 0, 0.186025, 0.0434616, 0.106504, 0.20302
=====,,,399, 1431.23, 1164.18, 1369.18, 1278.55, 1135.34,,399, 1, 1.22938, 1.04532, 1.11941, 1.26061,,399, 0, 0.186582, 0.0433515, 0.106673, 0.206733
Totals:,,,432, 1541.09, 1251.18, 1476.23, 1375.31, 1223.94,,432, 1, 1.23171, 1.04394, 1.12054, 1.25913,,432, 0, 0.188119, 0.0420893, 0.10757, 0.205798
total_bytes, 64638,,465, 1649.87, 1338.6, 1584.75, 1473.09, 1307.79,,465, 1, 1.23253, 1.04109, 1.12001, 1.26156,,465, 0, 0.188659, 0.0394654, 0.107147, 0.207333
best_test,lx_5a_r2,,498, 1758.49, 1423.3, 1690.65, 1569.32, 1391.6,,498, 1, 1.2355, 1.04013, 1.12055, 1.26364,,498, 0, 0.190612, 0.0385777, 0.107577, 0.208637
best_total, 173014,,531, 1867.72, 1510.2, 1799.08, 1665.64, 1477.6,,531, 1, 1.23673, 1.03815, 1.12132, 1.26402,,531, 0, 0.191419, 0.0367469, 0.108196, 0.208871
worst_test,local,,564, 1978.63, 1597.66, 1905.53, 1762.52, 1562.36,,564, 1, 1.23845, 1.03837, 1.12262, 1.26644,,564, 0, 0.192542, 0.0369476, 0.109225, 0.210384
worst_total, 221940,,597, 2085.93, 1684.13, 2011.75, 1861.46, 1645.81,,597, 1, 1.23858, 1.03687, 1.12059, 1.26742,,597, 0, 0.192624, 0.0355629, 0.107612, 0.210995
total_local, 221940,,630, 2196.42, 1768.91, 2118.62, 1957.29, 1729.79,,630, 1, 1.24168, 1.03672, 1.12218, 1.26977,,630, 0, 0.19464, 0.035422, 0.108876, 0.212454
total_i486p, 177165,,663, 2302.78, 1856.85, 2228.46, 2053.46, 1815.38,,663, 1, 1.24016, 1.03335, 1.12141, 1.26848,,663, 0, 0.193651, 0.0322756, 0.108269, 0.211658
total_lxSimp, 214892,,696, 2411.62, 1945.72, 2333.68, 2151.66, 1902.59,,696, 1, 1.23944, 1.03339, 1.12082, 1.26754,,696, 0, 0.193187, 0.0323157, 0.107795, 0.211072
total_lxus, 196896,,729, 2524.43, 2029.4, 2441.91, 2248.82, 1985.92,,729, 1, 1.24393, 1.0338, 1.12256, 1.27116,,729, 0, 0.196098, 0.0326904, 0.109179, 0.213319
total_lx_5a_r2, 173014,,762, 2631.32, 2119.95, 2549.46, 2344.99, 2072.96,,762, 1, 1.24122, 1.03211, 1.12211, 1.26936,,762, 0, 0.194341, 0.0311111, 0.108819, 0.212198
ratio_local, 1,,795, 2740.95, 2206.96, 2653.68, 2440.49, 2158.13,,795, 1, 1.24196, 1.03289, 1.12311, 1.27006,,795, 0, 0.194818, 0.0318398, 0.109619, 0.212634
ratio_i486p, 1.25273,,828, 2850.71, 2295.96, 2762.61, 2535.16, 2240.27,,828, 1, 1.24162, 1.03189, 1.12447, 1.27249,,828, 0, 0.194602, 0.0309038, 0.110691, 0.214136
ratio_lxSimp, 1.03279,,861, 2960.03, 2381.58, 2866.53, 2631.63, 2326.08,,861, 1, 1.24288, 1.03262, 1.12479, 1.27254,,861, 0, 0.195419, 0.0315868, 0.110946, 0.21417
ratio_lxus, 1.12719,,894, 3073.77, 2467.53, 2977.94, 2724.78, 2410.19,,894, 1, 1.24569, 1.03218, 1.12808, 1.27532,,894, 0, 0.197231, 0.0311757, 0.113539, 0.215885
ratio_lx_5a_r2, 1.28279,,927, 3183.18, 2553.74, 3080.38, 2823.12, 2491.48,,927, 1, 1.24648, 1.03337, 1.12754, 1.27763,,927, 0, 0.19774, 0.0322965, 0.113113, 0.217298
,,,960, 3291.24, 2639.89, 3193.86, 2934.05, 2577.01,,960, 1, 1.24673, 1.03049, 1.12174, 1.27715,,960, 0, 0.197902, 0.0295852, 0.108525, 0.217007
,,,993, 3404.41, 2725.45, 3296.76, 3035.34, 2662.04,,993, 1, 1.24912, 1.03265, 1.12159, 1.27887,,993, 0, 0.199434, 0.0316198, 0.108411, 0.21806
,,,1026, 3511.94, 2814.17, 3404.46, 3126.73, 2743.51,,1026, 1, 1.24795, 1.03157, 1.1232, 1.28009,,1026, 0, 0.198683, 0.0306033, 0.109684, 0.218805
,,,1059, 3622.8, 2896.22, 3509.91, 3228.68, 2830.68,,1059, 1, 1.25087, 1.03216, 1.12207, 1.27983,,1059, 0, 0.200557, 0.031161, 0.108789, 0.218648
,,,1092, 3730.49, 2986.28, 3620.69, 3320.57, 2915.7,,1092, 1, 1.24921, 1.03033, 1.12345, 1.27945,,1092, 0, 0.199495, 0.0294349, 0.109885, 0.218415
,,,1125, 3839.5, 3074.07, 3727.22, 3424.53, 2998.55,,1125, 1, 1.249, 1.03012, 1.12118, 1.28045,,1125, 0, 0.199357, 0.0292438, 0.10808, 0.219025
,,,1158, 3948.11, 3155.44, 3834.65, 3519.39, 3084.55,,1158, 1, 1.25121, 1.02959, 1.12181, 1.27996,,1158, 0, 0.20077, 0.028737, 0.108587, 0.218728
,,,1191, 4087.73, 3245.11, 3943.9, 3615.48, 3171.65,,1191, 1, 1.25966, 1.03647, 1.13062, 1.28884,,1191, 0, 0.206135, 0.0351859, 0.11553, 0.224106
,,,1224, 4164.56, 3333.45, 4041.7, 3717.96, 3255.35,,1224, 1, 1.24932, 1.0304, 1.12012, 1.2793,,1224, 0, 0.199567, 0.0294995, 0.107236, 0.21832
,,,1257, 4274.88, 3418.21, 4151.87, 3817.63, 3340.63,,1257, 1, 1.25062, 1.02963, 1.11977, 1.27966,,1257, 0, 0.200396, 0.028776, 0.106962, 0.218544
,,,1290, 4389.27, 3509.68, 4262.44, 3913.51, 3426.35,,1290, 1, 1.25062, 1.02975, 1.12157, 1.28103,,1290, 0, 0.200394, 0.028894, 0.108391, 0.219379
,,,1323, 4530.72, 3594.81, 4370.9, 4004.68, 3511.16,,1323, 1, 1.26035, 1.03656, 1.13136, 1.29038,,1323, 0, 0.206569, 0.035273, 0.116106, 0.225032
,,,1356, 4604.04, 3684.13, 4473.43, 4104.87, 3595.2,,1356, 1, 1.24969, 1.0292, 1.1216, 1.28061,,1356, 0, 0.199803, 0.0283673, 0.108419, 0.219121
,,,1389, 4716.87, 3769.22, 4585.71, 4201.16, 3679.8,,1389, 1, 1.25142, 1.0286, 1.12275, 1.28183,,1389, 0, 0.200905, 0.0278065, 0.109333, 0.219863
,,,1422, 4825.39, 3854.76, 4692.68, 4298.36, 3763.03,,1422, 1, 1.2518, 1.02828, 1.12261, 1.28231,,1422, 0, 0.20115, 0.0275008, 0.10922, 0.22016
,,,1455, 4972.25, 3942.79, 4791.37, 4389.9, 3845.75,,1455, 1, 1.2611, 1.03775, 1.13266, 1.29292,,1455, 0, 0.207043, 0.0363792, 0.11712, 0.226559
,,,1488, 5076.25, 4030.1, 4902.2, 4492.45, 3930.83,,1488, 1, 1.25958, 1.03551, 1.12995, 1.29139,,1488, 0, 0.206087, 0.034288, 0.115007, 0.225643
,,,1521, 5186.56, 4114.65, 5004.94, 4586.42, 4016.49,,1521, 1, 1.26051, 1.03629, 1.13085, 1.29132,,1521, 0, 0.206672, 0.0350189, 0.115711, 0.225597
,,,1554, 5258.65, 4202.24, 5119.02, 4684.81, 4099.88,,1554, 1, 1.25139, 1.02728, 1.12249, 1.28264,,1554, 0, 0.200892, 0.0265524, 0.109123, 0.220356
,,,1587, 5399.93, 4289.13, 5224.15, 4773.78, 4187.12,,1587, 1, 1.25898, 1.03365, 1.13117, 1.28965,,1587, 0, 0.205707, 0.0325524, 0.115956, 0.224597
,,,1620, 5513.04, 4372.72, 5361.91, 4874.55, 4270.57,,1620, 1, 1.26078, 1.02819, 1.13098, 1.29094,,1620, 0, 0.206841, 0.027414, 0.115815, 0.22537
,,,1653, 5623.63, 4461.03, 5465.5, 4974.35, 4354.88,,1653, 1, 1.26061, 1.02893, 1.13053, 1.29134,,1653, 0, 0.206735, 0.0281179, 0.115456, 0.22561
,,,1686, 5726.99, 4546.38, 5542.04, 5069.77, 4439.65,,1686, 1, 1.25968, 1.03337, 1.12964, 1.28996,,1686, 0, 0.206148, 0.0322956, 0.114759, 0.224785
,,,1719, 5866.05, 4634.44, 5649.84, 5171.68, 4522.81,,1719, 1, 1.26575, 1.03827, 1.13426, 1.29699,,1719, 0, 0.209956, 0.0368572, 0.11837, 0.228985
,,,1752, 5954.92, 4722.25, 5793.13, 5260.16, 4610.93,,1752, 1, 1.26103, 1.02793, 1.13208, 1.29148,,1752, 0, 0.207001, 0.0271696, 0.11667, 0.225694
,,,1785, 6069.85, 4810.41, 5903.71, 5363.01, 4697.07,,1785, 1, 1.26181, 1.02814, 1.1318, 1.29226,,1785, 0, 0.20749, 0.0273713, 0.116451, 0.226164
,,,1818, 6170.33, 4894.19, 6004.22, 5458.18, 4780.13,,1818, 1, 1.26075, 1.02767, 1.13047, 1.29083,,1818, 0, 0.206819, 0.0269214, 0.115415, 0.225303
,,,1851, 6313.45, 4984.03, 6108.87, 5545.22, 4864.11,,1851, 1, 1.26673, 1.03349, 1.13854, 1.29797,,1851, 0, 0.210569, 0.0324033, 0.121681, 0.229564
,,,1884, 6389.84, 5069.88, 6214.53, 5646.87, 4949.38,,1884, 1, 1.26035, 1.02821, 1.13157, 1.29104,,1884, 0, 0.206573, 0.027437, 0.116274, 0.22543
,,,1917, 6509.5, 5155.02, 6323.47, 5737.66, 5034.24,,1917, 1, 1.26275, 1.02942, 1.13452, 1.29304,,1917, 0, 0.208077, 0.0285768, 0.118571, 0.226631
,,,1950, 6615.06, 5243.69, 6432.87, 5838.33, 5115.86,,1950, 1, 1.26153, 1.02832, 1.13304, 1.29305,,1950, 0, 0.207309, 0.0275412, 0.117418, 0.226633
,,,1983, 6750.61, 5331.24, 6537.93, 5928.8, 5200.59,,1983, 1, 1.26624, 1.03253, 1.13861, 1.29805,,1983, 0, 0.210258, 0.0315046, 0.121738, 0.229612
,,,2016, 6862.91, 5413.56, 6680.01, 6048.12, 5286.17,,2016, 1, 1.26773, 1.02738, 1.13472, 1.29828,,2016, 0, 0.211185, 0.0266496, 0.118723, 0.229748
,,,2049, 6951.11, 5505.17, 6793.77, 6138.13, 5367.73,,2049, 1, 1.26265, 1.02316, 1.13245, 1.29498,,2049, 0, 0.208016, 0.0226355, 0.116958, 0.227788

